Date,Year,MW,MW_pred,Holiday,Temp_avg,Temp_max,Temp_min,hPa,Hum,Visibility,Wind_avg,Wind_max,Rain,Storm,Fog,Day,Month,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Month_April,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September
2020-01-11,2020,1725.0,1695.705,0,25.1,29.0,18.6,1011.5,64.0,10.0,9.3,14.8,0,0,0,Saturday,January,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-12,2020,1566.0,1532.5,0,25.6,29.6,21.3,1015.0,61.0,10.0,20.0,42.4,1,0,0,Sunday,January,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-13,2020,1719.0,1810.081818181818,0,23.8,27.9,20.3,1016.5,55.0,10.0,29.3,42.4,0,0,0,Monday,January,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-14,2020,1823.0,1776.975,0,24.6,28.1,21.0,1008.7,77.0,9.5,16.1,29.4,1,1,0,Tuesday,January,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-15,2020,1756.0,1778.437373737374,0,25.2,28.3,20.6,1004.6,79.0,8.9,7.4,27.8,1,1,0,Wednesday,January,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-16,2020,1657.0,1650.8177679736366,0,20.4,27.8,15.0,1017.6,37.0,10.0,14.8,27.8,0,0,0,Thursday,January,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-17,2020,1694.0,1700.9881173812055,0,21.6,26.0,18.0,1021.3,55.0,10.0,12.6,24.1,0,0,0,Friday,January,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-18,2020,1688.0,1708.1818181818182,0,24.2,28.1,20.8,1017.3,55.0,10.0,14.6,24.1,1,0,0,Saturday,January,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-19,2020,1713.0,1686.2,0,26.3,31.0,22.8,1012.9,68.0,10.0,11.7,18.3,0,0,0,Sunday,January,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-20,2020,2063.0,1953.8636363636363,0,27.4,31.0,24.7,1009.9,76.0,10.0,11.9,20.6,0,0,0,Monday,January,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-21,2020,1906.0,1813.709090909091,0,25.9,30.5,19.7,1009.6,79.0,9.7,10.7,25.9,1,1,0,Tuesday,January,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-22,2020,1955.0,1873.3,0,25.4,28.1,21.8,1013.2,80.0,10.0,20.7,29.4,0,0,0,Wednesday,January,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-23,2020,2012.0,1920.564393939394,0,25.6,28.7,22.2,1015.1,73.0,10.0,16.5,31.7,0,0,0,Thursday,January,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-24,2020,2019.0,1944.9227272727273,0,26.9,31.0,22.2,1011.8,67.0,10.0,17.8,27.8,0,0,0,Friday,January,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-25,2020,1909.0,1928.1545454545455,0,28.9,35.2,23.3,1006.7,58.0,9.8,12.4,27.8,1,1,0,Saturday,January,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-26,2020,1657.0,1764.9545454545455,0,28.2,35.5,24.0,1006.9,49.0,10.0,11.5,25.9,0,0,0,Sunday,January,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-27,2020,1648.0,1685.1087288469105,0,21.4,33.4,15.7,1014.9,53.0,9.7,19.4,25.9,0,0,0,Monday,January,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-28,2020,1720.0,1732.7144539952244,0,22.2,28.0,17.6,1012.8,59.0,10.0,16.9,22.2,0,0,0,Tuesday,January,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-29,2020,1676.0,1798.0192046515574,0,24.6,28.3,19.7,1008.6,64.0,9.5,12.6,24.1,1,0,0,Wednesday,January,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-30,2020,1628.0,1668.249696919442,0,19.5,27.0,15.0,1014.5,50.0,10.0,16.5,29.4,0,0,0,Thursday,January,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-31,2020,1713.0,1702.4449322141586,0,21.8,26.0,16.6,1014.7,51.0,10.0,11.9,16.5,0,0,0,Friday,January,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-01,2020,1723.0,1746.9977272727272,0,24.4,28.1,18.2,1013.0,59.0,10.0,11.7,18.3,0,0,0,Saturday,February,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-02,2020,1662.0,1695.9545454545455,0,27.0,31.5,21.1,1012.8,64.0,10.0,9.1,13.0,0,0,0,Sunday,February,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-03,2020,2048.0,2065.4636363636364,0,27.9,32.0,24.8,1014.1,69.0,10.0,15.7,29.4,0,0,0,Monday,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-04,2020,2016.0,2123.890909090909,0,27.7,32.2,22.8,1011.5,70.0,10.0,19.4,31.7,0,0,0,Tuesday,February,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-05,2020,1886.0,2141.7090909090907,0,28.0,32.5,25.3,1009.8,73.0,9.3,17.4,31.7,1,0,0,Wednesday,February,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-06,2020,1950.0,2073.3818181818183,0,28.5,33.5,22.4,1010.3,74.0,9.7,14.8,33.5,1,1,0,Thursday,February,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-07,2020,1874.0,2022.3636363636363,0,27.6,34.0,23.0,1012.7,80.0,9.2,15.0,40.7,1,1,0,Friday,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-08,2020,1657.0,1728.8636363636363,0,23.8,30.0,20.4,1015.2,76.0,9.2,17.2,31.3,1,0,0,Saturday,February,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-09,2020,1419.0,1485.6121212121213,0,20.5,26.0,16.3,1019.7,59.0,10.0,17.2,31.7,0,0,0,Sunday,February,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-10,2020,1616.0,1597.1632679063362,0,19.7,25.1,14.8,1022.2,61.0,10.0,14.1,24.1,0,0,0,Monday,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-11,2020,1725.0,1745.459603811228,0,22.2,25.0,19.1,1021.4,64.0,10.0,19.4,25.9,0,0,0,Tuesday,February,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-12,2020,1832.0,1840.7844355818957,0,23.2,26.1,20.6,1017.4,69.0,10.0,23.2,37.0,0,0,0,Wednesday,February,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-13,2020,1854.0,1919.816577540107,0,24.9,28.6,20.6,1012.1,71.0,10.0,19.3,37.0,0,0,0,Thursday,February,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-14,2020,1835.0,1933.8665775401068,0,25.8,30.0,19.8,1008.9,61.0,10.0,9.6,24.1,0,0,0,Friday,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-15,2020,1785.0,1792.5454545454545,0,25.8,30.5,20.9,1008.9,61.0,10.0,7.4,14.8,0,0,0,Saturday,February,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-16,2020,1742.0,1760.0363636363636,0,27.7,31.1,22.8,1006.6,75.0,10.0,9.8,16.5,0,0,0,Sunday,February,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-17,2020,1816.0,1939.2636363636364,0,25.7,31.8,20.7,1004.4,76.0,9.0,16.1,37.0,1,1,0,Monday,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-18,2020,1682.0,1726.9193888599893,0,22.3,28.7,17.8,1008.0,67.0,9.8,13.0,20.6,1,0,0,Tuesday,February,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-19,2020,1707.0,1767.2432879998787,0,23.8,29.1,17.8,1010.7,56.0,9.7,9.4,24.1,0,0,0,Wednesday,February,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-20,2020,1649.0,1672.5438120509525,0,20.6,29.1,15.6,1016.4,42.0,10.0,14.8,31.7,0,0,0,Thursday,February,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-21,2020,1654.0,1637.0798150903106,0,18.3,23.6,13.5,1022.6,48.0,10.0,12.2,20.6,0,0,0,Friday,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-22,2020,1543.0,1727.4901515151516,0,16.8,23.0,12.3,1024.7,58.0,10.0,13.3,20.6,0,0,0,Saturday,February,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-23,2020,1451.0,1438.922510822511,0,20.4,25.0,14.5,1019.0,70.0,10.0,11.7,16.5,0,0,0,Sunday,February,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-24,2020,1450.0,1527.3272727272727,1,23.7,28.0,19.3,1009.6,62.0,10.0,17.6,24.1,0,0,0,Monday,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-25,2020,1412.0,1557.4272727272728,1,22.6,27.8,19.0,1009.4,49.0,10.0,9.8,14.8,0,0,0,Tuesday,February,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-26,2020,1581.0,1719.6716595739704,0,20.9,24.5,17.8,1014.0,66.0,10.0,13.1,22.2,0,0,0,Wednesday,February,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-27,2020,1705.0,1775.8305321611326,0,22.7,27.0,17.9,1014.5,58.0,10.0,12.6,18.3,0,0,0,Thursday,February,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-28,2020,1754.0,1844.7327391562685,0,24.9,28.2,19.2,1014.7,65.0,10.0,10.2,33.5,0,0,0,Friday,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-29,2020,1724.0,1733.2727272727273,0,24.0,29.0,21.2,1018.7,76.0,10.0,14.4,25.9,0,0,0,Saturday,February,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-01,2020,1659.0,1710.6,0,26.7,30.2,22.3,1019.1,69.0,10.0,8.9,14.8,0,0,0,Sunday,March,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-02,2020,1981.0,2000.5636363636363,0,26.8,31.5,23.8,1019.3,65.0,10.0,13.1,22.2,0,0,0,Monday,March,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-03,2020,2015.0,1986.2227272727273,0,25.8,30.6,22.8,1017.0,68.0,10.0,15.4,24.1,0,0,0,Tuesday,March,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-04,2020,2015.0,1933.5136363636364,0,25.6,30.0,23.0,1016.6,68.0,10.0,13.5,25.9,0,0,0,Wednesday,March,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-05,2020,1973.0,1884.589393939394,0,24.7,29.6,21.8,1018.3,70.0,10.0,17.2,33.5,0,0,0,Thursday,March,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-06,2020,1944.0,1897.922520661157,0,24.5,27.6,22.3,1016.6,71.0,10.0,14.8,25.9,0,0,0,Friday,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-07,2020,1825.0,1725.4696969696968,0,25.1,30.0,21.8,1011.3,72.0,10.0,14.3,24.1,0,0,0,Saturday,March,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-08,2020,1650.0,1710.290909090909,0,26.3,31.0,22.0,1009.7,65.0,10.0,10.7,16.5,1,0,0,Sunday,March,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-09,2020,1732.0,1754.6351239669423,0,24.3,31.0,21.0,1015.1,69.0,9.7,19.1,35.2,1,1,0,Monday,March,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-10,2020,1711.0,1774.6638483078161,0,22.0,25.2,20.0,1018.6,73.0,9.7,28.3,37.0,1,0,0,Tuesday,March,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-11,2020,1689.0,1758.9963300724442,0,21.4,25.0,20.0,1014.0,88.0,7.4,23.2,35.2,1,1,0,Wednesday,March,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-12,2020,1765.0,1756.9894420377218,0,22.7,26.0,19.4,1012.0,83.0,9.2,8.5,31.7,0,0,1,Thursday,March,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-13,2020,1917.0,1865.2704545454546,0,24.6,27.2,22.1,1013.0,80.0,10.0,15.6,22.2,0,0,0,Friday,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-14,2020,1656.0,1622.3181818181818,0,23.6,28.0,19.7,1011.8,87.0,8.4,12.2,35.2,1,1,0,Saturday,March,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-15,2020,1440.0,1429.0924025974027,0,20.1,23.5,16.8,1018.5,74.0,9.8,11.1,16.5,1,0,0,Sunday,March,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-16,2020,1644.0,1667.6941859781632,0,20.2,22.6,17.3,1017.8,68.0,10.0,15.9,20.6,0,0,0,Monday,March,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-17,2020,1702.0,1715.9026254062446,0,20.7,27.0,17.0,1014.6,83.0,9.7,15.7,24.1,1,0,0,Tuesday,March,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-18,2020,1703.0,1712.879474236361,0,20.4,23.2,17.4,1011.9,88.0,8.2,13.0,31.7,1,0,0,Wednesday,March,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-19,2020,1619.0,1702.7100840006885,0,20.7,25.0,16.3,1011.5,73.0,10.0,9.4,20.6,0,0,0,Thursday,March,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-20,2020,1382.0,1720.4593340652805,0,21.9,27.0,16.4,1012.5,68.0,10.0,7.6,16.5,0,0,0,Friday,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-21,2020,1316.0,1622.171277056277,0,22.9,27.0,18.0,1012.2,67.0,10.0,8.0,16.5,0,0,0,Saturday,March,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-22,2020,1229.0,1477.4501298701298,0,23.2,27.2,17.9,1016.2,69.0,10.0,7.6,18.3,0,0,0,Sunday,March,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-23,2020,1275.0,1408.0181818181818,1,24.4,28.0,18.1,1017.7,64.0,10.0,15.2,22.2,0,0,0,Monday,March,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-24,2020,1338.0,1450.7818181818182,1,24.6,28.4,21.8,1014.5,71.0,10.0,13.1,20.6,0,0,0,Tuesday,March,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-25,2020,1354.0,1817.9938686235396,0,24.1,28.0,21.4,1014.2,77.0,9.8,12.0,18.3,1,0,0,Wednesday,March,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-26,2020,1369.0,1787.1338949255203,0,22.8,25.5,21.0,1016.6,81.0,9.8,18.7,27.8,0,0,0,Thursday,March,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-27,2020,1419.0,1818.397787356322,0,24.0,26.5,21.8,1014.0,78.0,10.0,15.2,24.1,0,0,0,Friday,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-28,2020,1371.0,1656.961212121212,0,23.9,27.0,21.9,1012.5,83.0,10.0,9.6,14.8,0,0,0,Saturday,March,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-29,2020,1292.0,1565.1454545454546,0,24.5,30.0,20.7,1014.4,77.0,10.0,9.8,18.3,0,0,0,Sunday,March,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-30,2020,1363.0,1804.288305785124,0,23.9,29.8,22.4,1017.0,84.0,9.5,15.2,27.8,0,0,0,Monday,March,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-31,2020,1302.0,1444.8363636363636,1,22.2,26.1,19.3,1017.8,82.0,8.9,29.3,46.5,1,0,0,Tuesday,March,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-04-01,2020,1383.0,1741.2031602360169,0,21.8,24.0,19.3,1014.0,84.0,9.5,16.3,35.2,1,0,0,Wednesday,April,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,2020,1369.0,1663.033572079227,0,18.7,23.8,14.0,1017.6,65.0,9.7,14.4,18.3,1,0,0,Thursday,April,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020,1342.0,1719.0879746390126,0,17.0,22.0,12.3,1018.8,66.0,10.0,10.6,18.3,0,0,0,Friday,April,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,2020,1283.0,1597.0861796536797,0,19.8,24.0,14.3,1012.8,68.0,10.0,15.4,20.6,0,0,0,Saturday,April,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,2020,1189.0,1488.5590909090909,0,20.1,24.0,16.8,1010.9,75.0,10.0,7.8,14.8,0,0,0,Sunday,April,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,2020,1337.0,1677.630073260073,0,18.8,22.8,14.8,1016.8,56.0,10.0,11.9,18.3,1,1,0,Monday,April,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,2020,1409.0,1767.0337298307752,0,14.6,19.3,10.6,1025.2,55.0,10.0,9.1,14.8,0,0,0,Tuesday,April,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,2020,1427.0,1788.8308612641565,0,14.3,19.0,11.0,1025.9,62.0,10.0,9.3,20.6,0,0,0,Wednesday,April,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020,1427.0,1737.2181818181818,1,15.8,20.0,11.8,1024.6,69.0,10.0,11.7,22.2,0,0,0,Thursday,April,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,2020,1314.0,1546.409090909091,1,17.2,20.0,13.5,1022.6,75.0,9.8,12.8,25.9,0,0,0,Friday,April,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,2020,1281.0,1601.1846645021644,0,18.8,22.2,16.3,1019.5,78.0,10.0,15.6,25.9,0,0,0,Saturday,April,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,2020,1213.0,1464.3393434343434,0,19.3,22.7,16.3,1017.6,79.0,10.0,11.9,20.6,0,0,0,Sunday,April,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,2020,1392.0,1682.429686475141,0,18.6,23.0,14.0,1012.9,76.0,9.0,11.7,25.9,1,0,0,Monday,April,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,2020,1455.0,1787.318484848485,0,14.7,20.0,10.8,1013.2,65.0,9.7,12.6,16.5,1,0,0,Tuesday,April,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,2020,1465.0,1782.9980103869639,0,15.4,20.5,10.6,1016.9,59.0,10.0,10.2,14.8,0,0,0,Wednesday,April,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,2020,1464.0,1792.4214876033059,0,15.0,20.8,10.6,1023.4,66.0,10.0,5.6,11.1,0,0,0,Thursday,April,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020,1479.0,1728.6278344184848,0,16.6,20.0,13.3,1026.0,83.0,10.0,7.8,14.8,0,0,0,Friday,April,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,2020,1388.0,1641.850681818182,0,19.1,23.2,15.8,1023.4,79.0,10.0,11.3,20.6,0,0,0,Saturday,April,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,2020,1249.0,1464.6480735930736,0,20.1,24.0,17.0,1019.2,75.0,10.0,12.8,22.2,0,0,0,Sunday,April,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,2020,1430.0,1686.9294278448826,0,19.8,25.0,16.7,1016.3,82.0,10.0,4.4,13.0,0,0,0,Monday,April,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,2020,1514.0,1717.7215992555207,0,18.3,24.8,15.7,1018.7,79.0,10.8,17.6,31.7,0,0,0,Tuesday,April,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,2020,1535.0,1732.380397068378,0,17.1,21.5,15.3,1019.4,79.0,10.0,18.5,24.1,0,0,0,Wednesday,April,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,2020,1523.0,1720.2837225020776,0,18.9,21.0,16.3,1015.3,89.0,10.0,17.0,22.2,0,0,0,Thursday,April,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020,1468.0,1738.7035511850106,0,20.7,22.0,17.4,1009.2,80.0,9.8,14.8,24.1,1,1,0,Friday,April,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,2020,1370.0,1585.1181818181817,0,19.6,23.5,17.0,1013.7,83.0,9.3,19.3,29.4,1,1,0,Saturday,April,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,2020,1258.0,1481.3567099567101,0,18.1,20.0,16.3,1024.8,84.0,10.0,29.4,44.6,0,0,0,Sunday,April,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,2020,1449.0,1673.7629953379953,0,18.2,22.0,16.3,1022.5,88.0,9.7,20.6,35.2,1,1,0,Monday,April,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,2020,1438.0,1755.222548399313,0,19.2,21.0,16.7,1011.9,93.0,6.9,18.5,40.7,1,1,0,Tuesday,April,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,2020,1486.0,1701.861180200695,0,17.3,22.5,12.8,1016.3,64.0,10.0,12.2,18.3,0,0,0,Wednesday,April,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,2020,1478.0,1699.4717243099697,0,16.7,22.4,12.3,1019.5,68.0,10.0,5.6,9.4,0,0,0,Thursday,April,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,2020,1272.0,1465.009090909091,1,17.2,22.0,13.8,1021.2,71.0,9.7,7.4,18.3,0,0,0,Friday,May,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-02,2020,1352.0,1676.3886363636361,0,15.1,21.8,11.3,1023.8,79.0,10.0,10.4,75.9,0,0,0,Saturday,May,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-03,2020,1306.0,1477.790909090909,0,16.8,20.0,12.0,1019.8,77.0,9.8,16.1,27.8,1,1,0,Sunday,May,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
